애견카페와 예방접종,"안녕하세요!!! 우리 강아지 드디어 5차 맞고 열흘정도 됐는데요 애견카페 가도될까요...? 2주지나야하나요?!
병원에서 산책은 5차맞고 2주지나고 하라그래서요ㅠㅜ 근데 얼마전부터 그냥 집 골목, 근처 공원 개끗한 인도 위주로 산책나가는 중이었어요 강아지가 에너지가 너무 넘쳐서요 ㅠㅠ
강아지가 뛰는걸 좋아해서 애견카페가서 맘껏 뛰라고 하고싶어서 ㅠㅠ여쭤봅니당","홍성택
비추합니다.
수도권에 거주하신다면 안양삼막공원(강아지공원)으로 가 보심이.,.무료에 집에서 관리된 애들만 있고 쾌적해요.
2022.06.01. 10:16"
독감안맞았는데 애견카페가도될까요?,"애가 강쥐랑 같이 나가고싶어하는데~~
추워서 갈때가 실내있는 애견카페뿐이네요~~
올겨울엔 독감안맞혔어요~~
병원에서 강쥐많은곳만 안가면 독감 안해도된다해서 안했어요~~~~
후회되네요ㅠㅠ
6개월 2키로 말티푸인데
독감안맞히고 가시는분 계신가요?","삐유유
종합은 다 맞았나요? 그럼 상관 없을 것 같은데요 ㅎㅎ
2023.01.22. 13:44"
수원 애견카페,"※멍이들의 수다방은 일상생활을 회원분들끼리 공유하는 곳 입니다. 
질문글은 이런것도 궁금해 게시판을 통해 올려주셔야 하며, 성실멤버 이상만 가능합니다. 
질문글을 계속 멍이들의 수다방에 올리시면 활정 및 강퇴 되실 수 있습니다. 
애견용품 관련 상품 및 업체명은 꼭! 꼭! 블라인드 처리해주세요
어디다 물어볼지 몰라서 여기다 물업니다
혹시 수원에서 애견카페 괜찮은곳 있을까요?
야외잔듸도 같이 있으면 좋겠는데요~
전 도무지 검색을 해도 잘 모르겠습니다...","스탭깡이v19v경기
안녕하세요 스탭v깡이19입니다^^
질문글은 이런것도 궁금해<<질문게시판에 올려주셔야하며 질문게시판은 성실멤버부터 이용가능합니다~
먼저 등업조건에 맞춰 등업을 하신후 궁금한점을 질문게시판에 올려주시면 감사하겠습니다!
아울러 질문글을 일반게시판에 지속적으로 작성시 게시글 삭제와 함께 제재를 받으시니 주의부탁드리겠습니다~^^
2022.08.15. 15:57"
2개월 강아지 애견카페,2개월 된 중형견아기 애견카페 가도 되나요?,"봄봄이엄마
5차까지 맞고가셔야해요
2022.09.05. 22:00"
강아지가 애견카페를 싫어한다?,"10개월 아기 입니다.
사회성이 부족한것 같아
한달에 3번~4번정도
애견카페를 다니고 있는데..
야외는 잘노는데
실내는 낑낑 거리고 저한테
계속 안길려고 하네요..
싫어하는것 같은데
다른 강아지들한테 전혀 관심이 없다가
요즘은 조금 흥미가 생겨서
냄새도 맡고
다가가는데
다른 강아지들 적극적인 모습에
다시 도망가네요😅","콩짱가
사람도... 학교 처음 가면 어색하고 굳이 어울리고 싶지 않고 그런 것 처럼... 강아지도 그렇대요
2022.12.27. 21:49"
애견카페,"저도 저의아이도 강아지 고양이를 좋아하는데
좋아는하지만 집에서 키우는건 싫어 해요^^
그래서 타지에 살땐 애견카페에 카페자체 애견이 있어서 카페에 가서 애견들 만지고 꺼안고  놀다오고 했는데 텍폴에도그런곳 있을까요?","은서준맘81
울애 이리와애견카페 가서 강아지 만지고 놀고오더라구요~
2022.05.23. 11:29"
두돌아기 데려갈 만한 애견카페 있을까요?,"멍멍이를 너무 좋아하는 아기인데
관리가 잘 되어있고 안전한?
아기 데려갈만한 애견카페 있으면 추천부탁드립니다   ㅠ","acc랄라
데려가지마세요..별로엿어요..ㅜㅜ
..대부분 애견인이오더라구요
2022.10.09. 11:50"
애견카페 개물림 질문,"포메 소형견 2키로구요
짧게 요약하자면
애견카페 갔는데  골든리트리버가 저희 강아지를 물었어요
피부가 찢어지거나 그러지는 않고
이빨에 긁힌 정도입니다
상처가 심하지 않고 병원에서는 연고 처방받아서 오고
상대방 견주랑도 얘기 잘 했어요
근데 집에와서 평소에 안하던 행동을 해서 조금 걱정이 됩니다
혹시 트라우마가 생길까요ㅠㅠ
평소에 집에잘 안들어가요
그래서 가끔은 치워두기도 하는데
오늘 집에와서 자기 집에 들어가더니 구석에서 저러고 앉아있더라구요ㅠㅠㅠㅠ
좋아하는 장난감을 던져도 반응이 없구
 봉지 소리 들리면 달려와서
다리긁고 먹고싶어서 짖거나 그랬는데
옆에서 뭘 먹든 관심도 없고 짖음도 없어서
오늘 많이 놀래서 그런거겠죠..?
 비슷한 상황 겪은 분들 조언 부탁드릴게요...","나두야 멍멍
며칠두고지켜 보고계속그러면 병원가보셔야죠
2022.09.11. 22:18"
휴일에 놀러가기 좋은 경주 애견동반 카페 크루그,"경주시내 커피가 맛있는 크루그
🦮애견동반가능
☕커피맛집
❗애견동반시 실내가 좁아 안고 있거나 의자에 앉혀두기 펫티켓 필수
📌경북 경주시 화랑로 83-1 1층
50m
© NAVER Corp.
크루그
경상북도 경주시 화랑로 83-1 1층
예약
울산 강아지무료분양, 강아지 분양, 애견카페, 애견동반 식당 카페, 애견, 동물병원  
울산 강아지 수제간식, 유치원, 애견, 호텔링, 호텔, 운동장 
울산 강아지 : https://cafe.naver.com/jola3guckji","뿌꾸
연휴동안 경주에 사람이 많겠습니다
2022.09.30. 12:22"
첫 애견카페 놀러갔어요^^,"절친 형아 누나랑 첫 애견카페 놀러간 레요~~♡
잘놀고 무서운 형아 만나면 꼬리내리고  누워버리고 ㅋㅋ 세상경험 하며  사회생활 배우고 왔답니다
너무너무너무 이쁜 레오
지금처럼 잘 자라줬으면 ^^
절친 누나랑 형아랑 찰칵
포즈도 잘취해주는 레오~~♡
돌아오는 길에  차에서  꿀잠자고 행복한 꿈꾼 레오의 일상입니다~~♡","하늘주주
ㅎㅎ 레오 넘 좋아 보인다용 😍👍🏻
2022.09.25. 20:04"
충주애견카페&운동장 달려라해피,"구름이랑 보리가 간만에 충주 애견카페&운동장인
달려라해피에 놀러 왔어요^^
사촌이 운영하는 카페라 너무 여유롭고 맘 편히
즐기고 있어요~~ㅎㅎㅎ","행복한동행훈련사김포
구름이 쉰나개 놀다 왔니^^♡♡♡♡
2022.10.02. 14:39"
개인카페 포스기 애견카페 카드단말기 창업 준비 임대 설치 추천,"개인카페 포스기 애견카페 카드단말기 창업 준비 임대 설치 추천
다른 공간에 있어도 온라인으로 동일한 플랫폼을 사용하기 때문에 한 공간에 있는 것과 차이가 없습니다 개인카페포스기설치 개인카페카드단말기설치 가끔가다 한번씩 보면 키오스크 사용을 난해해 하는 어르신들이 계신데요
쉽게 바꿀 수 있는 부분들은 쉬운 부분으로 준비를 해주시면 조금 더 편안하게 일을 하고 일의 효율을 높일 수 있게 될 겁니다 개인카페포스기임대 개인카페카드단말기임대 무인서비스는 직원을 대면하지 않고 서비스를 이용할 수 있기 때문에 소비자에게 안정성을 느끼게 해줍니다
필요업무와 상황 규모등을 전달받으면 거기에 맞는 컨설팅을 진행하실 수 있습니다 애견카페포스기설치 애견카페카드단말기설치 안전사고를 방지해주는 산업용은 모니터링 시스템으로 사용되며 무인생산하는 곳에서도 많은 이용을 하고 있습니다
요즘에 직원들 찾기 힘드시는 사장님들 많으실텐데 저희가 그것을 도와드리도록 하겠습니다 애견카페포스기임대 애견카페카드단말기임대 인건비 절약과 효율을 위해서 많은 매장에서 구비하고 계십니다
무게감지기능을 통해 고객에게 서빙이 완료되면 대기장소로 이동합니다 개인카페창업포스기설치 개인카페창업준비포스기설치 애견카페포스기추천 애견카페포스기임대추천 편의점에서는 바코드를 찍어서 물건을 판매하지만 바코드가 없는 경우에는 포스기를 통해서 입력하는 경우가 있습니다
음성인식 제어 기능으로 고객을 테이블 까지 안내하고 매장을 순회 하며 다양한 서비스를 제공 합니다 개인카페포스기추천 개인카페포스기임대추천 애견카페창업준비포스기설치 애견카페창업포스기설치 카드단말기를 설치하면 별도 가입 없이 바로 현금영수증 발급이 가능합니다
설치된 카메라와 센서가 자율주행 기술을 통해 스스로 경로를 탐색하여 장애물을 피하게 됩니다 개인카페카드단말기설치 개인카페카드단말기설치 애견카페카드단말기설치 애견카페카드단말기설치 최근들어 정수기를 사용하지 않고 생수를 구매해 마시는 분들이 많아졌습니다
할 수 있는 방법들은 총동원해서 일을 해결해 나갈 수 있도록 하는게 가장 좋은 해답이라고 생각을 하고 있는데 여러분들은 어떻게 생각을 하실지 궁금합니다 개인카페창업카드단말기설치 개인카페카드단말기추천 애견카페카창업드단말기 애견카페카드단말기추천 보다 원활하고 쾌적한 운영을 위해 직원을 더 채용한다면 천문학적인 금액이 인건비로 지출되는 부분입니다
이제 우리는 창의적이고 새로운 아이디어를 잘 낼 수 있는 전문인재를 뽑고 싶어하는데 그런 인재를 찾기가 쉽지 많은 않죠 개인카페포스기주말렌탈 개인카페포스기평일렌탈 애견카페포스기주말렌탈 애견카페포스기평일렌탈 사장님이 직원을 채용하게 되면 관리해줘야 하는 시간과 서로 부딪히면서 일해야 하기 때문에 신경이 많이 쓰이는 번거로움이 생깁니다
어려운 것을 사용하는 것보다는 쉬운 것을 사용해야지 빠르게 업무에 들어갈 수 있을 텐데요 개인카페카드단말기주말렌탈 개인카페카드단말기평일렌탈 애견카페카드단말기주말렌탈 애견카페카드단말기평일렌탈 사람이 할 수 있는 일이라면 키오스크를 이용하여 대체하면 되기 때문에 직원분들의 업무량이 간소화 됩니다
다양한 식기 종류에 맞게 탈부착 하여 서빙 및 퇴식 까지 고객이 간편하게 이용 가능합니다 개인카페포스기빠른설치 개인카페포스기설치빠른곳 애견카페포스기빠른설치 애견카페포스기설치빠른곳 카드단말기는 간편하게 사용 가능한 유선단말기와 휴대용 단말기가 있습니다
매분기별 월별로 하나하나 신경쓰면서 일을 하다보면 흰머리도 늘어가고 업무하기도 힘들 수도 있을 겁니다 개인카페카드단말기빠른설치 개인카페카드단말기설치빠른곳 애견카페카드단말기빠른설치 애견카페카드단말기설치빠른곳 어떠한 상품을 모든 사람들에게 알리려고 한다면 구매자의 취향을 먼저 고려해봐야 합니다","홀앙이
초등 저학년 아이인데 독서과외 가능한가요? 독서수업을 들으려고하는데 집에서는 책도 잘 안읽고 독후감도 안쓰고 안읽으니까 당연히 못쓰는건데 하루에 한장도 안읽고 졸리다고만하니 답답하네요
2022.11.08. 18:38"
애견카페 갔다가 예민 손님때매20분 만에 나왔어요;;,일주일에 두번씩 가는 단골애견 카페 갔는데 주말에 가니까 엄청 예민한손님 때매 눈치보다 나왔네요 저희애기2.6키로에 7개월이라서 조금 활발하구 잘뛰어놀아요 그렇다고 사납거나 짖지도 않구 물지도 않아요 항상가던 카페인데 너무 어이없어서 글써봐요 말티즈 두마리 포메3개월중반 쯤 된 애기들 데리고 3명이 따로 와서 무슨 동호회에서 온것같은데  좀 활발한 강아지들만 그쪽으로가면 안돼!안돼! 하면서 자기강아지 안아들고 저희말고 다른 손님들도 불편해 하면서 눈치보고있엇는데 간식 같은거 들고 훈련 시키시 더라구요 간식이있으면 다른강아지들이 몰릴수 밖에 없잖아요 그런데 그것도 불편해하시니 ;; 애견 운동장이라서 밖에서 뛰어놀게 하려구 데려갔는데 다른 강아지들도 못놀게 눈치주고 자기 강아지들 말고 다른애들끼리 뛰어놀다 그쪽으로 가면 눈치주고 너무 어이없어요 실내공간도 많이 넓어서 훈련시키거나 하는건 안에서 해도되는건데 껴안고만 있을거면서 운동장은 왜틀어막고있는건지..  눈치만보다 스트레스 받아서 나왔어요 제가 예민한건가요?,"PuppyLune
개열받네요;;예민하신거 아니에요
2022.12.03. 16:06"
서울 애견운동장 추천,에너지가 너무 넘쳐서 매일 산책 해줘도 약간 아쉬운 (?) 느낌이기도 하고 원없이 뛰어놀게 해주고 싶어서용 혹시 서울에 애견운동장 좋은 곳 있으면 추천 부탁드립니다! 11kg 중형견입니다,"힘나폼나아빠
제가 가본 곳은 공간이 있으면 환경이 별로고,,환경이 좋으면 공간이 작던지 하더라고요..
가장 좋았던 곳은 서울은 아니지만 동탄의 독섬플레이스 라는 애견카페 운동장이었어요~~카페 실내 측 인조잔디 쪽도 좋지만
입구쪽에 천연잔듸와 방갈로 있는 곳이 있는데..거기서 아주 미친듯이 원없이 뛰어 놀았어요 ㅎㅎ
2023.01.02. 17:45"
서울에 애견카페 괜찮은데 아시는분 있을까요,강아지 데리고 애견카페 가려고하는데 넓고 괜찮은데 아시는분 추천부탁드려요,"별이3452
저드 궁금요~~~
2023.01.09. 05:53"
포항 알록달록 애견동반 카페 페이지38,"#포항 알록달록 #페이지38
🦮애견동반가능
🌊오션뷰📸포토존🥐베이커리 이 모든게 한번곳에💙
❗야외, 1층 애견동반 가능
- 실내이용시 안거나 이동가방사용
-야외 목줄 필수
⏰토 10:00~21:00/일 10:00~20:30/평일 11:00~19:30
근처 월포해수욕장, 이가리닻도 이쁩니다
📌경북 포항시 북구 청하면 해안로 2064번길 4
50m
© NAVER Corp.
페이지38
경상북도 포항시 북구 청하면 해안로2064번길 48
예약
울산 강아지무료분양, 강아지 분양, 애견카페, 애견동반 식당 카페, 애견, 동물병원  
울산 강아지 수제간식, 유치원, 애견, 호텔링, 호텔, 운동장 
울산 강아지 : https://cafe.naver.com/jola3guckji","뿌꾸
좋아 보입니다
2022.09.05. 14:14"
애견동반카페에서 강아지 응가한 건 집에 가서 버려야 하나요?,"지금까지는 애견 카페 아니고 동반카페인 경우도 강아지 배변봉투 버릴 수 있는 쓰레기통이 야외에 있거나 물어보면 처리 방법을 알려줘서 별 생각이 없었는데요
오늘 간 애견동반카페에서 잠깐 야외에 나가 배변 본 후 봉투 버릴 곳을 물어보니 근처 산책로에 버리라 해서 쓰레기통을 찾아봤는데 없더라구요
그래서 응가만 화장실 변기에 버리면 안되냐 물었더니 완전 정색하면서 안된다고 하던데..
강아지 키운지 얼마 안되서.. 제가 무개념인 건지..
이런 경우 집에 가져가서 버려야 하는 건가요?
그 애견동반카페에서는 결국 가지고 나오긴 했습니다","코코후추네
애견동반까페인데 실내에서 소변이나 응가를 하나요??
2022.08.15. 12:24"
달서구근처 괜찮은 애견카페있나요?,"달서구근처 괜찮은 애견카페있나요?
친구가 아주 작은 말티즈 키우는데, 애견카페 한 번같이 가자고해서요~
 친구네 강아지는 산책할 때도,  다른 개들이 보이면 무서워서 많이  짖어요~ 다른 개들이  무서워서 짖는다는데~ 애견카페가도  괜찮을까요?
아님, 애견카페 중에 다른 테이블하고 칸막이되어 있거나. 분리가능한 곳도 있나요?넘 짖을까봐, 친구가 걱정해서요..","세천 디디누나
테이블 분리된곳은 서재에 커피멍있어요!
2022.08.10. 09:19"
8살 아이가 갈 수 있는 애견까페 알려주세요,애견까페 가고 싶어하는 딸이랑 갈 수 있는 애견까페 알려주세요ㅠㅠ,"둥둥이맘ㅎ
운정에 으르렁요
2023.01.03. 19:55"
애견호텔 이용해보신분~~^^,"안녕하세요
제가 12월달에 해외로 일주일 일을갔다와야 하는데
댕댕이를 호텔에 맡겨보려고 합니다
중형견입니다 울산 남구나 중구쪽 추천좀요 
혹시 울산댕댕이들 애견호텔 이용해보신분 추천좀 부탁드려요~~
울산 강아지무료분양, 강아지 분양, 애견카페, 애견동반 식당 카페, 애견, 병원, 운동장 
울산 강아지 카페 : https://cafe.naver.com/jola3guckji","뿌꾸
중구 개인공간이 좋다고 합니다
2022.11.04. 17:20"
애견카페 간 강아지가 시무룩한 이유,애견카페 간 강아지가 시무룩한 이유,"슬아온
인형같네요.
2022.11.13. 11:42"
울산 언양 작천정 애견동반 대형 카페,"#작천정 대형카페 #이너리트
🦮애견동반가능
📸각종포토존
🥗브런치 맛집
❗애견동반시 1층 실내가능 / 2층 야외만 가능
📌울산 울주군 삼남읍 수남벚꽃길 9
50m
© NAVER Corp.
이너리트
울산광역시 울주군 삼남읍 수남벚꽃길 9 1층
예약
울산 강아지무료분양, 강아지 분양, 애견카페, 애견동반 식당 카페, 애견, 동물병원  
울산 강아지 수제간식, 유치원, 애견, 호텔링, 호텔, 운동장 
울산 강아지 : https://cafe.naver.com/jola3guckji","뿌꾸
좋은 정보 감사합니다
2022.08.24. 13:28"
근처에 애견카페나 고양이카페 있나요?,"애견카페나 고양이카페 있는지 궁금해요 ! 
아이들도 저도 너무 좋아하는데 
사정상 키우지는 못해서 ㅠㅠ 
보러라도 가고 싶네요. 
아시는 곳 많이많이 공유해주세용. ☺️","희정85i0
애견카페 구지에 생겼어요 반도유보라3차 쪽 근처에 별의별카페 맞은편 애견운동장도 있구요 현풍에 멍리버카페도 있고요
텍폴에 이리와애견카페도 있구요
2022.10.27. 11:54"
귀산카페중에 애견동반카페?,"--------------------------------------------------------- 
* 게시글 작성 안내 * 
글 제목에 글의 내용이 담기도록 작성하기! 
가급적 직접 촬영&제작한 사진으로 글 작성하기! 
---------------------------------------------------------
귀산카페중에 애견동반가능한 카페 있을까요??
귀산아니더라도
드라이브 하다가 방문할수있는ㅎㅎ
경치좋은곳에 있는 애견카페 추천해주세요.!!
애견동반 가능한 식당도 공유해주시면 감사합니다!! ^-^","금동꼬라미
고성에 하이드 아웃 얼마전에 갔는데 애견 운동장이 있더라구요^^ 오션뷰까지👍
2022.08.02. 15:49"
생애첫 애견카페,"울산 강아지무료분양, 강아지 분양, 애견카페, 애견동반 식당 카페, 애견, 동물병원  
울산 강아지 수제간식, 유치원, 애견, 호텔링, 호텔, 운동장 
울산 강아지 : https://cafe.naver.com/jola3guckji
8개월된포메인데 강아지를왜이렇게무서워할까요ㅠㅠ
산책하다 지보다 쪼깨난 새끼강아지를봐도 뒷걸음칠정도니
ㅠㅠ그래서 애견카페데려가고싶어도 못데려갔는데
다행히 강아지가많이없어서 혼자 잘뛰놀고댕기네용
산책하다 첨보는사람도좋다고 따라갈정도인데ㅠㅠ보리야 강아지랑 친해져..","임구름
애까 계속 다니다보면 금방친구들과 잘 놀꺼예요^^ 울 구름인5개월때부터 애까 다녔는데 너무 잘 놀아요
목줄하고 산책하면 친구들 보이면 놀자고 막 짓고 난리 남 ㅎㅎ
2022.06.07. 20:44"
애견동반 카페요~,"공주에  애견동반 카페 있나요?
월송에 한군데는 아는데 다른곳이 또 있을까 궁금해요~","긍정의 배티
저도 궁금해요....정보 저도 기다릴께요
2022.07.13. 20:32"
애견카페 추천해주세요^^,"내일 강아지 첫 애견카페 가보려고
하는데 딸이랑 같이 갈거여서
 빵이나 음식 맛있는곳이면
더 좋을거같아요~^^ 추천 부탁드릴게요!!","루카리오
반려견을 데리고 가신다는거죠? 반려견 크기와 따님 나이에 따라 갈 수 있는곳이 달라져서 추천을 많이는 못 해드리겠네요🥲 근처에선 피터펫츠 많이들 가시더라고요(14세 미만은 중대형견 운동장 출입금지) 따님이 몇 살인지 모르겠지만 요즘 애견카페는 노키즈가 많아요 잘 알아보고 가셔야 할 거에요
2022.10.09. 21:35"
당진 애견카페 추천,"날씨가 너무 추워져서
강쥐가 감기걸린적이 있어서 산책은 못나가겠고ㅠ
애견카페 괜찮은곳 있나요?~~","기지시새싹어린이
새로생긴 멍블랑 괜찮구요 아니면 댕버랜드요~ 서산까지 괜찮으시면 리츠펫도 괜찮아여
2022.10.18. 15:09"
기지시. 애견카페....,"기지시에 애견카페 생겻단말에 바로 다녀왓어요~^^
차가없어서 가기 힘들엇는데
가까운데에 생기니 넘좋네여. ㅎㅎㅎ
사징님도 넘넘 친절하시고 에이드 맛잇어여^^
5층이라 통창에. 뷰가 환상이에여•••","김꼬님
오오 어디인가요? 애가너무원해서 ㅜㅜ 낼당장 출동해야겟어용!
2022.08.22. 15:37"
울산대공원 산책 후 바로 갈 수 있는 옥동 애견동반 카페,"#울산대공원 애견동반 #카페뉴오더
🦮애견동반가능
❗리드줄, 이동장 필수
❗펫티켓 필수
🐶아기자기한 소품들도 함께 판매하는 카페
📌울산 남구 두왕로 317
50m
© NAVER Corp.
카페 뉴오더
울산광역시 남구 두왕로 317
울산 강아지무료분양, 강아지 분양, 애견카페, 애견동반 식당 카페, 애견, 동물병원  
울산 강아지 수제간식, 유치원, 애견, 호텔링, 호텔, 운동장 
울산 강아지 : https://cafe.naver.com/jola3guckji","단추는내사랑
2022.09.21. 12:18"
애견카페에 반려견없이 오는 손님들이요..,"저흰 애견카페에 한달에 2번정도 가는데요 
솜이가 목줄 풀고 자유롭게 놀 수 있어서 가요..
그런데 반려견없이 그냥 와서 노는(?) 손님들도 있더라구요 
어린 자녀들 데리고 와서 반려견 체험하듯이 놀고 있는 강쥐들 만지고 따라다니고 하던데..저는 솔직히 좀 불편하더라구요 
같은 견주들끼리 서로 얘기나누고 조심스레 대하는것도 아니고.. 
오늘 그런 손님들 있었는데 부모는 그냥 테이블에 앉아있고 애가 셋이었는데 애들만 개들 쫓아 다니고..
막 함부로 만지거나 하진 않았지만 너무 따라다니면서 만지려고해서 솜이도 불편해하구요 ㅜ 
오늘 있었던 강쥐들중에 솜이가 젤 작고 얌전해서그런지 솜이만 너무 따라다니면서 만지고 안으려고해서 남편이 좋게 설명해줬거든요 
가까이와서 귀여워하고 살짝 쓰다듬는건 괜찮은데 안거나 들어 올리면 강아지가 불편해하니 그건 하지말라구요 
고개 끄덕거리고는 계속 따라다니면서 안으려고해서 펜스쳐진곳으로 들어갔거든요? 
그랬더니 애 셋이 따라 들어와서 솜이 계속 만지려고 하고 솜이는 도망가고해서 그냥 저희가 나왔어요 ㅜ 
애카 사장님이 지인이랑 얘기하는거 옆에서 들었는데 농담 반, 진담 반으로 “솔직히 개들 만져보다가 물려서 아픈줄도 알아야한다”고 하더라구요 
동물원에 동물 만져보기 체험하는것도 아니구 ㅜ 
좀 그랬어요.. 제가 예민한걸까요? 
비숑 한마리는 계속 솜이 똥꼬냄새 맡다가 뒤로 올라탈려고해서 식겁하구요 ㅠㅠㅠㅠㅠㅠㅠ
지난번에 가서 너무 재밌게 잘놀고 와서 또 간거였는데 쪼금 힘들었어요 ㅎㅎ","상순미순맘
저는 애견카페는 아니고 강아지 운동장에서 그랬어요..초딩자매와 보호자,그리고 강아지 한마리..같이 왔는데..그날이 주말이라서 훈련사님포함 개,사람..좀 많았어요..한참 신나게 놀고 있는데 그 자매들이 와서는 자꾸 상순이 미순이 이름 계속 부르면서 이리와 하고 쫒아다니고 만지려고하고..그래서 그러지 말라고 애들 스트레스 받는다고 타일렀죠..그래도 그때뿐..또 같은 행동을 하길래 관리하시는 분에게 저렇게 어린애들은 입장시키면 안되는거 아니냐고 얘기하고 나왔어요..그뒤로는 잘 안가게 되더라구요..동네에 있어서 줄 풀고 신나게 놀수 있는 곳인데..참.....
2022.10.08. 18:55"
또또 애견카페 다녀왔어요,"또또 애견카페가서 줄없이 신나게 뛰어놀았어요^^
급했는지 바깥배변도 했어요ㅋ","흑당이맘
우와ㅎㅎ 거기는 비가 그쳤나봅니당
또또 신나보여요~♡.♡
2022.08.02. 11:57"
◆포항 애봉이﻿◆ 애견호텔(유치원) 사전방문,"카페규칙에 어긋나지 않게 게시물 작성해주세요 😘 
<욕설, 상호명, 판매링크, 연락처, 카톡초대 금지>
또 뵙네요~~ 애봉이 아빠 최래봉입니다^^
제가 반려견쪽으로는 아는게 별로 없는 놈이라
혹시 유용한 정보나 해주실 조언이 있으시면
부탁좀 드리겠습니다^^
오늘 참 많은 일들을 했지만
가장 중요한 일은 
애봉이 유치원(애견호텔) 사전방문이었습니다!
저희 부부에게는 매우매우 중요한 일인데...
애봉이가 애견호텔(유치원)에 잘 적응해줘야
앞으로 해외여행및 해외보름살기가 순조롭게 진행되기 때문이지요~
제가 해외여행을 좋아해서
최소 한달에서 최대 두달까지는 매년 해외에서 보내게 될 예정이거든요
대형견은 이렇게 사전방문을 먼저 한 후
입소가능한 성격인지 뭐 이런저런걸 체크한다고 합니다~
그리고 적응력을 키우기위해 
유치원을 며칠 보낸 후
장기 호텔링을 맡기면 되죠~
태담이네 하우스를 가보기로 한 이유는
우선 내사리에서 '진심'님께서 추천을 해주셨고요
(정말 고맙습니다^^)
여기 사장님이 리트리버를 키우고 계시고
포항이라 가까워서 ㅎ
사실 내사리 제휴업체인 댄싱도그도
어제 확인해봤어요~
참 시스템이 좋더라고요^^
그런데 위치가 경상도에서 이용하기가 좀 애매해서....
이번 여행의 경우 인천에서 출발해서 김해공항으로 들어올 예정이라~
나중에 인천공항만 이용하는 경우는 좋은 선택이 될것 같네요 ㅎ 
태담이네 하우스는 포항 자명에 있습니다
제가 있는 구룡포에서는 40분정도 걸립니다~
구룡포에서 왔다니까 사장님이 놀라시던데
전 개인적으로 이정도 거리는 멀다고 생각을 안하는 스타일이라...
분홍색 간판이 참 예쁘네요^^
전 분홍이랑 형광색을 가장 좋아합니다 ㅎ
이미 여기에 있는 아이들과 인사를 하는 시간이에요~
엄마아빠의 존재를 의식하면 안된다고해서
엄빠는 문틈으로 지켜보았습니다
역시 예상대로 애봉이는 처음부터 엄마아빠랑 떨어지지 않으려고 발버둥치더라고요...
그리고 아이들이 있는 저기 운동장으로 들어가자마자
순간 난장판이 ㅠㅠ
아이들이 일제히 애봉이에게 달려들어서 인사(?)를 하는데...
엄마아빠랑만 살아서 사교적이지 않고
겁이 많은 애봉이는
사슴처럼 이리저리 뛰어다니며 도망치기 바빴습니다 ㅠㅠ
제 눈에는 신고식처럼 보였습니다~
계속 도망치면서 입구쪽을 바라보면서
엄마아빠에게 살려달라고 신호를 보내는데
옆에서 지켜보던 애봉이엄마가 어쩔줄 몰라하더라고요 
그나마 다행인건
 시간이 지나니 조금씩 안정이 되어가는 것 처럼 보였습니다
그래도 계속 나오고싶어하더라고요
애봉이도 친구들에게 관심을 보이는 스타일이긴한데
이렇게 한꺼번에 많은 아이들을 본적은 없어서...
다른 리트리버 아이들은 어떤가요?
애봉이는 엄청 겁이많고 소심해요...
사장님이 생각보다 젊으시고
친절하셨습니다!
애봉이가 너무순하고 착한데
겁이 많고 사회성이 다소 부족하다고 평가를 해주셨어요
착한 아이라서 입소에는 문제가 없는데
유치원에 얼마나 잘 적응할지는 견바견이라고 하시네요
견바견 ㅋㅋㅋ
오늘 여기에 다녀온 이후
머리는 더 복잡해졌네요^^;
일단 다른 강아지 친구들이 너무 많았고
(이날은 평소보다 적었다고 하시더라고요)
애견호텔이 생각보다 넓지는 않더라고요 
애견호텔 방문은 처음이라
비교설명이 안되네요^^;
일단 여기 애견호텔이 저희집보다는 좁아요
(저희집은 서비스면적까지 400평정도 됩니다~ 잔디마당만 백평은 넘어요)
돌아오면서 
많은 선택지에 대해서 짝궁이랑 대화를 나누었습니다~
하필 어제 동물농장에서 봤던 영상이
좀 부정적인 내용이라 ^^;
좀 더 다양한 각도에서 생각을 해봐야겠네요 ㅎ
하나를 얻으면 하나를 잃는법!
예전에는 여행다니기가 참 편했는데...
애봉이가 매일매일 주는 행복에 비하면
이정도 불편함은 사실 아무것도 아니라는 것을 알지만
이제는 여행 시 신경쓸 것이 많아졌습니다
애봉이를 데려가는 방법도 좀 더 연구해봐야겠습니다
(다이어트 말고요ㅋㅋ)
화물칸으로 이동하는 건 힘들겠죠?
(제가 이쪽으로도 아직 공부를 안해서 잘 몰라요) 
현재 머리속에는
① 애견호텔에 맡긴다
② 홈스테이를 찾아본다
③ 지인에게 부탁한다
④ 어떻게든 여행에 데려간다
⑤ 도그시터와함께 그냥 집에 머무른다
이렇게 다섯가지 경우의 수가 있네요^^
좀 더 많이 고민해봐야겠습니다~~
아빠 배에 누워서 자는걸 제일 좋아하는 애봉입니다","도란맘I인천
아직 처음 방문이잖아요~ 첫술에 배부를 수는 없다고 생각해요~ 여러가지 방안이 있어야 애봉이 없는 여행도 하고 애봉이와의 여행도 할 수있다고 생각해요-!! 그 과정까지가 험난하겠죠😥 그걸 감내하신다면 정말 끝까지 감내하셔야할것이고 그렇지 않다하면 빨리 다른 방안을 간구하시는게 나을거 같단 개인적 생각입니다..!!
2023.02.02. 06:33"
